FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
N/A,LYG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,SCD_nyse,15.64,12.41,17.34,51552,15.4654,15.5402,N/A,N/A,N/A
0,TLI_nyse,12.63,12.17,14.67,31589,12.8617,13.3928,N/A,N/A,N/A
0,RIT_nyse,12.02,9.67,16.02,54002,11.9189,12.7506,N/A,N/A,N/A
266964000,LMT_nyse,115.39,85.88,115.63,1814420,108.241,98.1024,12.81,12.78,3.5
306053000,L_nyse,46.34,39.04,47.1,933897,44.954,44.2254,14.62,11.76,2.5
73897000,LPR_nyse,0.505,0.26,2.43,840121,0.4543,0.9462,N/A,N/A,0.4
376779000,LO_nyse,46.53,36.7,46.81,3225400,44.3186,41.6967,14.91,13.29,4.8
137831000,LPX_nyse,17.49,9.87,22.55,3132660,16.3014,19.2103,15.48,12.58,1.7
1070239000,LOW_nyse,44.29,24.76,44.55,7768530,41.8269,39.5272,21.19,17.51,2.1
26065000,LRE_nyse,15.24,13.13,20.08,220710,14.668,16.5459,44.82,19.29,1
18996000,LXU_nyse,32.85,28.15,45,143675,32.186,35.3285,14.93,8.05,3.6
30024000,LTC_nyse,41.415,30.41,48.69,231133,40.1783,40.7463,17.4,15.81,3.1
17834000,LUB_nyse,9,5.72,9.15,38479,8.6806,7.7928,42.86,30,6.4
26239000,LL_nyse,87.05,32.4,90.92,778024,82.5132,71.7981,35.82,29.71,4.8
24454000,LXFR_nyse,16.9,10.05,19,50468,16.3603,15.2962,10.06,8.62,2.3
156574000,LUX_nyse,52.34,32.3,55.71,66267,51.5289,49.4056,28.45,24.34,2.1
16616000,LDL_nyse,16,11.68,16.08,45535,14.7151,14.9371,16.67,12.9,5.8
476899000,LYB_nyse,67.54,39.74,71.33,4221760,67.2523,62.9723,11.02,9.42,1.4
117967000,MTB_nyse,119.3,83.42,119.54,719335,109.711,104.631,14.04,13.27,13.4
N/A,MTB.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MTB-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
32664000,MDC_nyse,33.87,29.48,42.41,830435,33.6809,36.9015,13.77,12.59,2.6
22216000,MHO_nyse,23.79,15.79,29.07,377303,23.8711,24.6705,14.69,10.67,5.5
N/A,MHO-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
136421000,MAC_nyse,65.33,54.32,72.19,1451440,62.1686,63.3213,18.94,18.1,4.1
7608000,TUC_nyse,14.95,10.69,15,21265,14.2351,13.1236,22.31,18.23,6.4
84542000,CLI_nyse,24.76,22.59,29.39,761664,24.638,26.913,10.15,10.11,5.4
0,MGU_nyse,21.49,17.67,22.89,55249,20.7574,20.9603,N/A,N/A,N/A
38501000,MIC_nyse,57.5,32.38,59.9,348173,54.1329,52.693,39.38,29.79,0.8
0,MFD_nyse,15.87,14.64,17.37,29332,15.7571,16.1156,N/A,N/A,N/A
10934000,BMA_nyse,15.36,11.28,19.16,44089,14.8329,15.7257,2.67,2.8,18.2
382080000,M_nyse,49.21,34.06,50.77,3536630,48.5903,43.8835,12.46,11.01,3.2
0,MCN_nyse,8.17,7.04,8.33,70359,8.0603,8.0666,N/A,N/A,N/A
0,MSP_nyse,11.8,10.45,12.23,15025,11.7386,11.7779,N/A,N/A,N/A
226053000,MMP_nyse,55.09,36.905,56.45,626398,53.4223,51.3605,24.38,21.77,1.8
221091000,MGA_nyse,74.38,36.96,75.61,700370,70.4437,60.272,12.54,10.72,5.3
27347000,MX_nyse,18.9,8.38,19.67,443467,18.3574,16.6934,7.59,6.54,0.8
158885000,MHR_nyse,3.94,2.37,5.24,3976070,3.7823,3.7381,N/A,N/A,11.8
N/A,MH-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,MHNA_nyse,26.362,24.21,27.5,7171,26.3557,26.7422,N/A,N/A,N/A
0,MHNB_nyse,25.91,25,27.7,6138,26.3789,26.8312,N/A,N/A,N/A
22714000,MFB_nyse,18.93,16.5,26.37,109502,18.1286,18.4186,15.14,12.88,3.2
31469000,MAIN_nyse,30.61,24.03,34.45,298979,28.2706,30.5377,15.08,14.17,4.6
31469000,MSCA_nyse,24.25,23.75,25.69,9089,24.6289,25.043,N/A,N/A,N/A
0,MMD_nyse,17.15,16.51,21.42,95948,17.9546,19.5791,N/A,N/A,N/A
0,MZF_nyse,13,12.66,16.77,23406,13.4917,15.0628,N/A,N/A,N/A
0,HYF_nyse,2.04,1.92,2.29,274354,2.0189,2.1475,N/A,N/A,N/A
16806000,MANU_nyse,17.4,12,19.34,33140,16.6169,16.9787,0.75,0.38,37.1
126542000,MTW_nyse,20.33,9.91,21.5,2352860,19.1154,18.7596,17.53,12.1,4.1
13470000,MN_nyse,17.07,11.49,20.45,129590,18.254,16.6138,14.59,13.23,2.4
76435000,MAN_nyse,61.84,30.53,66.2,545741,57.016,54.1045,17.47,15.38,5.1
1832486000,MFC_nyse,17.59,9.99,17.68,2001940,16.2886,15.1564,12.65,11.2,3.2
706740000,MRO_nyse,36.75,25.04,37.5,4854920,35.2514,33.9474,12.94,11.82,2.1
322854000,MPC_nyse,68.29,43.62,92.73,3305200,74.7403,78.1147,8,7.09,1.5
17614000,MCS_nyse,12.87,10.27,14.07,52921,12.738,12.7709,19.5,15.7,6.6
17116000,MRIN_nyse,11.95,8.75,19.95,269438,11.0509,12.7282,N/A,N/A,11.8
11131000,MPX_nyse,9.34,5.01,9.39,19324,7.9269,7.1449,42.45,38.92,10.5
22730000,HZO_nyse,12.31,6.82,14.18,136841,11.8083,12.1893,76.94,19.54,8.8
9247000,MKL_nyse,544.53,420,548.07,43171,526.598,507.075,22.11,19.98,1.4
115647000,MWE_nyse,66.91,46.03,71.2,701998,66.5334,61.1,52.27,28.97,2.6
233676000,MAR_nyse,42.01,33.93,44.45,2044490,40.8586,40.8792,20.59,17.58,2.7
30280000,VAC_nyse,45.78,28.01,47.92,209022,44.5189,44.0399,21.9,19.24,4.7
550249000,MMC_nyse,41.83,31.42,41.98,2324530,40.3943,38.0599,17.29,15.55,1.1
27879000,MSO_nyse,2.49,2.28,3.39,132119,2.4263,2.5872,N/A,83,10.2
45781000,MLM_nyse,106.02,71.93,113.65,375005,104.153,101.907,36.69,24.89,15.4
347545000,MAS_nyse,20.47,11.53,22.83,4943910,20.1529,19.7557,29.24,19.87,1.5
59996000,MTZ_nyse,34.05,12.86,34.86,674990,32.2309,29.8405,18.92,15.2,19.4
121457000,MA_nyse,596.92,404.7,602.74,588616,578.914,544.264,23.45,19.87,1.8
45151000,MTDR_nyse,12.45,7.58,12.71,369502,11.3163,9.3444,21.1,13.68,1.5
20241000,MTRN_nyse,30.1,17.59,31.49,79821,29.3191,28.2036,16.18,12.92,7.2
39069000,MATX_nyse,28.51,19.96,28.94,303043,25.8486,25.4039,19.26,17.82,1.6
6507000,MLP_nyse,4.3601,1.83,4.94,14605,4.1737,4.1479,N/A,N/A,8.3
33125000,MXT_nyse,2.554,1.13,3.08,5576,2.1686,2.3625,N/A,N/A,6.7
66896000,MMS_nyse,37.01,24.24,40.685,590260,36.8644,37.0084,23.57,20.11,3.6
22774000,MXL_nyse,7.12,3.96,7.31,75971,6.7929,6.1067,25.43,19.78,5.6
141678000,MBI_nyse,13.72,6.78,16.15,5645780,13.4746,11.5532,14.14,47.31,4
56049000,MNI_nyse,2.95,1.5,3.46,287840,2.4806,2.6915,N/A,N/A,36.6
127437000,MKC_nyse,72.25,59,75.26,597279,71.0197,69.5897,22.79,20.64,7.5
N/A,MKC.V_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
235017000,MDR_nyse,8.9,8.15,13.56,4060030,8.8077,10.5189,20.7,10.23,6
1001716000,MCD_nyse,100.18,83.31,103.7,4929730,99.016,97.9541,17.61,16.11,1.7
230556000,MUX_nyse,1.86,1.63,4.94,3529330,2.0411,2.5443,N/A,62,8.6
N/A,MHP_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
225831000,MCK_nyse,118.48,84.65,119.56,1168130,114.746,109.137,14.66,12.95,1.5
N/A,MMR_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
176403000,MDU_nyse,28.1,19.59,28.42,730576,26.1203,24.7143,20.66,18.86,3.8
201942000,MJN_nyse,72.02,61.27,86.87,1907910,77.4246,76.5101,22.23,20.17,2.5
46439000,MIG_nyse,8.71,5.21,8.8,416248,8.1637,7.3188,15.28,11.17,12
167074000,MWV_nyse,36.6,26.97,38.39,1082190,35.1194,34.7362,27.31,18.39,3
142014000,MTL_nyse,2.99,2.6,8.34,3045960,2.9111,4.6718,N/A,12.46,3.2
N/A,MTL-_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
25699000,MEG_nyse,10.7,3.8,11.76,293154,9.7534,7.1501,N/A,N/A,7.9
137530000,MPW_nyse,15.4,9.61,17.73,1393810,14.6683,14.9041,14.26,12.62,3.8
11772000,MED_nyse,27.46,20,33.29,177990,27.6811,25.7809,15.34,12.95,11.1
0,MCC_nyse,14.49,11.86,16.25,496502,13.8106,14.8295,9.72,9.23,3.2
0,MCQ_nyse,25.27,25,26.97,1944,25.762,26.095,N/A,N/A,N/A
0,MCV_nyse,24.18,23.8,25.79,8940,24.5151,24.8413,N/A,N/A,N/A
48447000,MD_nyse,95.71,60.9,96.11,219292,92.1106,88.4146,17.56,15.77,17.8
1006405000,MDT_nyse,54.7,37.06,55.12,5069090,52.4677,48.1017,14.24,13.28,2.2
N/A,WFR_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
47669000,MW_nyse,39.15,25.97,39.99,568357,37.488,33.4933,14.24,13.18,3.5
3018373000,MRK_nyse,47.4,40.02,50.16,18418500,47.5777,45.1616,13.58,12.81,3.3
26857000,MCY_nyse,45.99,36.01,46.98,195862,43.9631,41.2359,18.18,17.22,5.5
31016000,MDP_nyse,47.4,29.27,48.75,319335,45.3646,40.1283,16.46,17.05,16
33923000,MTH_nyse,45.48,32.33,52.95,606365,44.888,44.6877,19.35,12.19,1.9
85777000,MTOR_nyse,7.68,3.83,7.96,1605080,7.1297,5.6132,24,10.67,3.7
N/A,MER-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-E_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-K_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-M_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MER-P_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,PIY_nyse,25.88,24.93,27.3,1359,25.6491,25.7859,N/A,N/A,N/A
0,PKH_nyse,25.7774,25.2,26.64,1159,25.6449,25.6642,N/A,N/A,N/A
0,PYY_nyse,25.075,23.83,25.74,2175,24.9137,25.1004,N/A,N/A,N/A
0,PZB_nyse,25.11,24.39,25.69,1459,25.1506,25.1856,N/A,N/A,N/A
0,MTR_nyse,22.291,18.75,32,4357,22.0366,23.4018,N/A,N/A,0.1
13078000,MSB_nyse,18.43,17.07,30.65,58940,18.6326,21.9127,N/A,N/A,2.3
35351000,MEI_nyse,19.29,8.3,19.53,274119,16.6751,13.726,18.37,13.78,2.2
896147000,MET_nyse,48.84,28.33,49.25,7851920,46.0403,40.1366,8.93,8.57,3.3
N/A,MET-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MET-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
896147000,MLG_nyse,25.15,24.92,27.15,10878,25.63,25.7198,N/A,N/A,N/A
0,MLU_nyse,57.42,42.7,71.58,285878,54.7463,50.7362,N/A,N/A,N/A
14416000,MPR_nyse,13.74,8.37,15.21,178705,13.5009,11.6632,21.14,N/A,1.7
29547000,MTD_nyse,215.17,143.9,229.68,181306,211.345,212.659,20.41,18.08,7.2
0,MXE_nyse,15.58,11.73,17.78,22273,15.1763,15.8972,N/A,N/A,N/A
0,MXF_nyse,30.45,24.34,38.6,57759,30.6171,32.8349,N/A,N/A,N/A
358291000,MFA_nyse,8.07,7.5,9.59,3483700,8.4286,8.9051,9.49,9.17,0.7
N/A,MFA-A.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MFA-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
358291000,MFO_nyse,25.26,24.78,27,10221,25.5483,26.0587,N/A,N/A,N/A
42030000,MIL_nyse,9.02,6.75,10.39,99267,8.266,8.9411,N/A,N/A,2.3
0,MCR_nyse,9.05,8.71,10.6,197579,9.2317,10.0172,N/A,N/A,N/A
0,MGF_nyse,5.81,5.68,7.49,126275,5.936,6.4425,N/A,N/A,N/A
0,MIN_nyse,5.44,5.31,7.03,584035,5.5346,6.1673,N/A,N/A,N/A
0,MMT_nyse,6.68,6.41,7.68,262468,6.752,7.253,N/A,N/A,N/A
0,MFM_nyse,6.49,6.32,8.34,101846,6.7477,7.4538,N/A,N/A,N/A
0,MFV_nyse,7.14,6.45,7.93,15756,7.1534,7.3176,N/A,N/A,N/A
291302000,MTG_nyse,6.65,0.66,6.87,10290800,6.1349,4.7809,N/A,47.5,3.5
334284000,MGM_nyse,16.18,8.83,16.25,10281900,14.968,13.6807,N/A,124.46,2
160643000,KORS_nyse,61.69,37.77,66.18,3567310,61.7649,58.2775,24,19.28,1.2
42268000,MAA_nyse,69.25,60.38,74.94,481422,66.2754,68.1219,14.05,13.27,8.1
30313000,MPO_nyse,6.36,4.71,10.36,452711,6.084,6.8351,26.5,15.51,4
31530000,MM_nyse,9.32,5.87,16.86,1430680,8.6103,8.8396,66.57,22.19,5.1
30166000,MILL_nyse,4.38,3.34,5.3,153317,4.0934,3.8743,N/A,11.53,63.4
N/A,MILL-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
10734000,MLR_nyse,16.97,14,17.25,30641,16.1131,15.885,N/A,N/A,10.6
87777000,MR_nyse,38.31,28.26,42.4,737865,38.9731,38.1867,19.95,17.65,11.4
26730000,MSA_nyse,51.51,32.93,52.07,116283,47.4823,47.7388,19.29,16.72,6.9
34565000,MTX_nyse,45.32,30.44,45.69,138298,43.0011,41.64,20.05,17.91,4
N/A,MP-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
15881000,MG_nyse,17.24,16.76,25.35,176892,19.4871,20.9677,26.12,22.99,2
7312562000,MTU_nyse,6.73,4.24,7.31,3735450,6.2143,6.0848,11.41,13.2,1.8
16221987000,MFG_nyse,4.45,3.01,4.68,999836,4.0889,4.2068,12.71,13.91,1.2
430578000,MBT_nyse,20.09,16.21,21.62,1898950,18.8926,19.715,10.41,9.66,1.5
5907000,MODN_nyse,22.94,17.13,24.8,104619,22.1346,20.669,N/A,N/A,N/A
46281000,MOD_nyse,11.96,5.8,12.32,183922,11.0089,9.5201,23,14.95,4.9
59841000,MHK_nyse,117.6,64.22,120.7,762059,111.916,109.247,20.21,16.36,1.2
28461000,MOH_nyse,39.38,21.62,40.23,542357,37.6483,33.563,24.46,17.66,11.2
151156000,TAP_nyse,51,39.46,53.35,1344200,49.5703,48.297,12.81,11.97,3
N/A,TAP.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
134233000,MCP_nyse,7.03,4.7,18.99,8215860,6.0797,6.5601,N/A,N/A,8.6
N/A,MCP-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
21349000,MGI_nyse,20.69,11,24.88,139470,21.0763,17.7315,16.29,14.07,3.6
40260000,MNR_nyse,10.34,9.41,11.82,143221,10.0086,10.5844,33.35,47,4.4
N/A,MNR-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MNR-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
531696000,MON_nyse,103.03,82.7,109.33,2668840,101.977,102.945,22.5,19.4,1.4
112638000,MWW_nyse,5.75,4.02,9.05,1541350,5.2763,5.2119,16.43,13.07,15.4
0,MTS_nyse,16.06,15.7,17.8,23267,16.1934,16.9301,N/A,N/A,N/A
46184000,MRH_nyse,26.87,20.05,27.5,312105,25.4849,25.2309,9.11,9.92,8.2
N/A,MRH-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
197094000,MCO_nyse,61.75,35.13,69.7,1665070,61.7074,56.4175,17.35,15.87,4.2
N/A,MOG.A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MOG.B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
1398855000,MS_nyse,27.7,12.29,27.95,18760800,25.6526,23.3125,13.51,10.78,1.3
N/A,MS-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,MSJ_nyse,24.99,24.25,25.57,61446,25.0823,25.2649,N/A,N/A,N/A
0,MSK_nyse,24.96,24.05,25.57,43741,24.9309,25.1717,N/A,N/A,N/A
0,MSZ_nyse,25.04,24.21,25.64,83914,25.01,25.239,N/A,N/A,N/A
0,MWG_nyse,24.93,24,25.57,36481,24.932,25.1664,N/A,N/A,N/A
0,MWO_nyse,24.73,23.75,25.49,28636,24.6837,25.0026,N/A,N/A,N/A
0,MWR_nyse,25,23.95,25.54,59602,24.888,25.1356,N/A,N/A,N/A
0,APF_nyse,16.6731,12.96,17.83,39786,16.0457,16.1565,N/A,N/A,N/A
0,CAF_nyse,19.91,17.68,27.9,204514,20.6191,23.5045,N/A,N/A,N/A
0,RNE_nyse,17.05,13.95,18.1,5863,16.5111,16.9946,N/A,N/A,N/A
0,MSD_nyse,10.2,9.65,12.56,91356,10.364,11.6833,N/A,N/A,N/A
0,EDD_nyse,14.75,13.51,17.74,317938,14.7003,16.5741,N/A,N/A,N/A
0,MSF_nyse,14.85,13.28,16.91,27036,14.5857,15.5066,N/A,N/A,N/A
0,IIF_nyse,16.32,14.64,19.08,51656,15.8634,17.5227,N/A,N/A,N/A
296533000,MOS_nyse,54.03,48.29,64.65,2997640,56.7134,59.2432,12.03,10.78,1.1
241544000,MSI_nyse,59.36,44.98,64.72,2253760,57.5763,59.3496,13.1,14.27,3.3
17999000,MOV_nyse,37.62,21.75,39.12,156541,34.9771,34.3297,20.56,16.43,3
39288000,MPG_nyse,3.11,2.21,3.81,1336330,3.1211,2.9516,N/A,N/A,1.7
N/A,MPG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
19621000,MPLX_nyse,36.95,25.35,39.69,136657,37.1063,36.0603,31.58,23.09,1.1
82065000,MRC_nyse,28.5,21.26,34.14,960443,27.9114,29.908,14.69,11.78,1.7
0,ICB_nyse,16.82,16.4,19.49,23503,17.0103,17.9393,N/A,N/A,N/A
N/A,HJL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
0,HJN_nyse,24.8512,24.19,25.6,2740,24.898,25.0663,N/A,N/A,N/A
0,HJV_nyse,18.67,15.77,25,8605,18.9286,18.5412,N/A,N/A,N/A
0,HJJ_nyse,24.85,24.15,25.48,3452,24.8737,25.0121,N/A,N/A,N/A
0,HJR_nyse,25.39,24.56,26.5,703,25.4157,25.4312,N/A,N/A,N/A
48434000,MSM_nyse,79.82,65.46,87.92,345464,79.4657,81.1289,20.68,17.82,4.6
98363000,MSCI_nyse,34.7,24.77,36.89,470256,34.1894,33.5837,16.14,15.02,5.1
26015000,MLI_nyse,54.57,39.72,55.53,127954,52.3971,52.5297,14.83,12.32,1.4
142207000,MWA_nyse,7.82,3.37,7.92,1386320,7.1254,6.4106,43.44,25.23,2.2
179883000,MUR_nyse,65.73,50.03,66.9,1431850,63.1148,62.1089,11.74,10.11,4.9
7187000,MVO_nyse,28.35,22.16,36.94,60030,29.5526,27.8008,N/A,N/A,3.2
19921000,MVC_nyse,12.97,11.6,13.17,88882,12.7474,12.6689,28.2,14.91,3.8
19921000,MVCB_nyse,25.05,24.77,25.74,18281,25.1354,25.2926,N/A,N/A,N/A
31565000,MYE_nyse,17.47,12.69,18.3,149152,15.6209,14.7949,16.96,13.87,4.5
234784000,NBR_nyse,15.69,12.75,18.24,4137700,15.8346,15.9338,18.24,12.55,2.8
4646000,NC_nyse,61.18,41.04,126.9,33803,57.6183,57.7575,N/A,N/A,4.2
33292000,NTE_nyse,6.66,5.55,16.37,705098,6.5391,10.734,21.48,12.11,1.8
40839000,NBHC_nyse,19.47,17.69,20.25,358075,18.8894,18.538,84.65,19.67,0.5
122307000,NBG_nyse,3.59,2.85,32.5,3488470,4.3963,10.4126,N/A,19.94,1.7
N/A,NBG-A_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NFP_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
81062000,NFG_nyse,62.93,47.16,64.58,379881,60.5726,58.7757,20.63,19.91,5.5
701921000,NGG_nyse,58.34,49.55,64.56,658659,57.5477,57.9448,14.13,13.69,1
24601000,NHI_nyse,64.59,51,72.99,98357,61.224,64.0635,19.05,17.36,4.4
426281000,NOV_nyse,72.93,63.08,89.95,3655340,70.5674,69.3062,13.12,11.17,1.9
4920000,NPK_nyse,76.98,65.01,83.55,12660,74.2909,75.2958,N/A,N/A,48.6
116916000,NNN_nyse,37.43,29,41.98,1468540,35.3394,35.6757,19.8,18.72,6.2
N/A,NNN-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRC.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NRU.CL_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
702012000,SID_nyse,2.74,2.38,7.22,5777740,2.8317,4.2481,10.54,15.22,3.4
20643000,NSM_nyse,45.49,20.9,46.91,1204550,40.6509,38.3723,N/A,N/A,6.8
N/A,NW-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
11975000,NGS_nyse,25.43,13.27,26.97,47919,24.0989,20.4368,21.02,17.42,6.2
5026000,NGVC_nyse,35.79,17.2,39.46,127656,32.3174,25.1828,73.04,56.81,15.6
66333000,NRP_nyse,21.55,16.9,24.37,230351,21.6371,22.3443,12.53,11.91,3.8
21781000,NTZ_nyse,2.09,1.77,2.7,74084,2.1549,2.1485,N/A,N/A,0.2
28471000,NLS_nyse,9.25,2.28,9.87,486149,8.5529,6.9629,18.88,14.45,1.1
49632000,NCI_nyse,13.47,9.47,14,194165,13.116,12.5212,12.95,11.61,3.1
44329000,NNA_nyse,3.82,2.05,4,167990,3.5326,3.2498,38.2,14.69,0.1
N/A,NNA.U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NNA.WS_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
77938000,NM_nyse,5.65,3.26,5.85,537638,5.3591,4.4861,N/A,565,2.5
47286000,NMM_nyse,15.03,12.01,15.9,313370,14.3574,14.308,18.11,25.05,9
55980000,NAV_nyse,34.02,18.17,38.81,1419720,30.6254,30.3829,N/A,18.59,5.9
N/A,NAV-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
19386000,NCS_nyse,14.46,9.8,17.85,207622,15.364,15.9575,N/A,21.58,2.4
154263000,NCR_nyse,35.52,20.92,35.74,1331030,33.5734,29.4465,12.96,11.61,2.2
15671000,NP_nyse,37.51,22.95,37.83,82076,33.1089,30.7432,13.44,12.38,2.8
13012000,NNI_nyse,40.3,22.16,40.47,94406,37.9683,34.4076,7.75,7.68,2.9
16681000,NPTN_nyse,8.82,4.72,9.07,112759,8.272,6.2675,N/A,38.35,3.7
31163000,N_nyse,93.74,47.07,99.93,363286,90.0637,80.1581,347.19,213.05,4.8
61644000,NSR_nyse,52.67,32.25,52.84,338806,49.5877,46.1168,15.54,14.08,18.8
0,HYB_nyse,9.76,9.46,12.25,78352,9.8483,10.3762,N/A,N/A,N/A
0,GF_nyse,18.27,13,18.46,16800,17.8209,17.2651,N/A,N/A,N/A
0,IRL_nyse,10.8599,6.92,10.95,17094,10.5826,10.2238,N/A,N/A,N/A
34614000,NMFC_nyse,14.67,13.53,15.83,445571,14.5866,14.8273,10.87,10.71,1.6
125857000,EDU_nyse,23.25,10.58,24.42,1907090,22.3649,18.9564,28.01,19.7,2.4
N/A,NRZ$_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
3384000,NSLP_nyse,20.47,19.19,21.29,29376,20.6469,20.3794,14.94,11.44,0.3
24583000,NWY_nyse,6.7,3.09,6.87,211090,6.1709,4.7451,47.86,24.81,1.9
425789000,NYCB_nyse,14.85,11.94,15.05,3109330,13.8603,13.6491,14.56,14.85,11
N/A,NYCB-U_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
132764000,NYT_nyse,12.11,6.93,12.84,1686040,11.1917,9.78,28.83,29.54,11.6
247861000,NCT_nyse,5.86,3.1317,6,8987780,5.3446,5.1722,N/A,N/A,0.5
N/A,NCT$_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NCT-D_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
287296000,NWL_nyse,27.03,16.67,28.47,2298720,26.6111,25.3803,14.85,13.65,2.6
130752000,NFX_nyse,27.07,19.57,35.65,2428750,24.2706,24.5984,15.74,10.96,3.6
41442000,NJR_nyse,45.66,38.51,47.6,181268,43.5129,43.9881,17.3,16.85,11.9
9371000,NEU_nyse,280.56,221.23,291.1,41495,273.543,267.082,15.33,14.42,27.6
496124000,NEM_nyse,28.06,26.47,57.93,8908010,30.512,36.9774,13.49,11.89,2
84059000,NR_nyse,12.42,5.91,12.88,656371,11.416,9.7946,15.15,12.3,9.1
0,NHF_nyse,7.88,6.19,8.31,252254,7.8634,7.5823,N/A,N/A,N/A
422901000,NEE_nyse,85.43,65.95,85.88,1811730,80.2586,76.8764,17.29,16.12,4.9
N/A,NEE-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-F_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-G_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-H_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-I_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-J_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NEE-O_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
42065000,NGL_nyse,28.97,21.19,31.59,248530,29.3194,26.9651,18.57,15.83,1.4
N/A,NMK-B_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,NMK-C_nyse,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
