"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","CurrencyHeader","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"77","SYA_nyse","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","In Millions of USD (except for per share items)","195.8","19.7","0.0","-8.6","839.3","-58.7","987.5","0.0","-1647.9","-1647.9","658.3","-31.6","1.4","0.0","628.1","0.0","-32.3","31.1","83.0",
"78","SYA_nyse","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","In Millions of USD (except for per share items)","193.8","15.6","0.0","26.8","795.0","-105.5","925.7","0.0","-2456.8","-2456.8","1286.0","-20.6","282.5","0.0","1547.9","0.0","16.8","31.1","40.5",
"79","SYA_nyse","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","In Millions of USD (except for per share items)","128.3","14.3","0.0","46.1","735.1","-125.4","798.4","-1.2","-2141.1","-2142.3","1133.7","0.0","0.0","0.0","1133.7","0.0","-210.2","31.0","5.6",
"80","SMA_nyse","2013","2","26 weeks ending 2013-06-29","weeks","26","2013-06-29","In Millions of USD (except for per share items)","0.88","8.33","3.55","0.68","3.75","2.49","19.67","-6.17","0.03","-6.15","0.0","0.0","-0.41","-10.21","-10.62","-0.22","2.69","8.95","0.84",
"81","SMA_nyse","2013","1","13 weeks ending 2013-03-30","weeks","13","2013-03-30","In Millions of USD (except for per share items)","-0.29","4.15","1.78","0.38","1.91","3.44","11.37","-3.32","0.01","-3.31","0.0","0.0","-0.56","-1.79","-2.35","-0.63","5.09","5.29","0.44",
"82","SMA_nyse","2012","4","52 weeks ending 2012-12-29","weeks","52","2012-12-29","In Millions of USD (except for per share items)","9.13","17.21","8.04","0.99","6.55","20.78","62.69","-10.76","0.41","-10.34","0.25","0.0","0.1","-62.05","-61.7","0.24","-9.12","14.31","3.69",
"83","SMA_nyse","2012","3","39 weeks ending 2012-09-29","weeks","39","2012-09-29","In Millions of USD (except for per share items)","6.2","12.87","6.04","0.51","4.62","21.72","51.96","-9.13","0.32","-8.81","0.29","0.0","0.18","-50.21","-49.73","0.02","-6.57","11.9","2.36",
"84","SMA_nyse","2012","0","52 weeks ending 2012-12-29","weeks","52","2012-12-29","In Millions of USD (except for per share items)","9.13","17.21","8.04","0.99","6.55","20.78","62.69","-10.76","0.41","-10.34","0.25","0.0","0.1","-62.05","-61.7","0.24","-9.12","14.31","3.69",
"85","SMA_nyse","2011","0","52 weeks ending 2011-12-31","weeks","52","2011-12-31","In Millions of USD (except for per share items)","2.89","18.41","2.88","-1.85","4.58","-5.96","20.96","-13.67","-176.51","-190.17","-5.58","0.0","-0.23","179.08","173.27","-0.19","3.86","3.31","5.65",
"86","SMA_nyse","2011","0","52 weeks ending 2011-01-01","weeks","52","2011-01-01","In Millions of USD (except for per share items)","13.97","18.2","2.93","1.4","2.12","-20.71","17.91","-15.92","1.95","-13.97","-1.43","0.0","0.18","-1.24","-2.48","-0.61","0.85","4.87","4.44",
