"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"52","ABB","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","2812.0","1182.0","0.0","64.0","132.0","-411.0","3779.0","-1293.0","-4282.0","-5575.0","-154.0","-1626.0","90.0","5452.0","3762.0","90.0","2056.0","189.0","1211.0",
"53","ABB","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","3315.0","995.0","0.0","-34.0","11.0","-675.0","3612.0","-1021.0","-2232.0","-3253.0","-203.0","-1569.0","110.0","454.0","-1208.0","-229.0","-1078.0","165.0","1305.0",
"54","ABB","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","2732.0","702.0","0.0","151.0","13.0","599.0","4197.0","-840.0","-1907.0","-2747.0","-1100.0","-1112.0","-150.0","-168.0","-2530.0","-142.0","-1222.0","94.0","884.0",
"55","ABB","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","3136.0","655.0","0.0","-56.0","-47.0","339.0","4027.0","-967.0","-1205.0","-2172.0","-233.0","-1027.0","89.0","-178.0","-1349.0","214.0","720.0","156.0","1090.0",
"56","ABT","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","544.66","221.43","199.42","0.0","125.75","-631.0","460.25","-274.46","-1833.55","-2108.01","-5901.4","-223.56","-856.37","2248.63","-4732.7","-48.59","-6429.04","0.0","0.0",
"57","ABT","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","5962.92","1363.67","1419.53","0.0","2428.11","-1859.83","9314.4","-1795.29","-4286.0","-6081.29","0.0","-3182.81","-513.79","4412.69","716.09","40.14","3989.34","575.89","1366.58",
"58","ABT","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","4909.54","1105.44","1088.99","0.0","618.74","88.56","7811.26","-1409.19","-3446.66","-4855.85","0.0","-2370.94","-152.94","734.36","-1789.52","18.23","1184.13","0.0","0.0",
"59","ABT","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","2966.74","675.1","759.61","0.0","543.13","-652.81","4291.76","-878.45","-3445.8","-4324.24","0.0","-1565.53","-675.8","2642.77","401.44","-129.0","239.96","0.0","0.0",
"60","ABT","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","1242.12","354.21","389.06","0.0","347.34","-107.8","2224.93","-453.33","-4438.44","-4891.77","-120.85","-758.55","-300.41","1345.03","165.22","34.7","-2466.91","0.0","0.0",
"61","ABT","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","5962.92","1363.67","1419.53","0.0","2428.11","-1859.83","9314.4","-1795.29","-4286.0","-6081.29","0.0","-3182.81","-513.79","4412.69","716.09","40.14","3989.34","575.89","1366.58",
