FloatShares,Ticker,Price,52 week high,52 week low,avg Daily Volume,50 day Moving Average,200 day moving average,price/eps estimate this year,price/eps estimate next year,Short Ratio
    54804000,VELT_nasdaq,0.9899,0.91,10.43,1373910,1.2229,2.2522,N/A,N/A,22.90
    19903000,APPY_nasdaq,1.435,1.15,3.18,1007630,1.3397,1.7912,N/A,N/A,1.20
    12694000,VTUS_nasdaq,2.69,1.91,4.15,210831,2.3254,2.6571,N/A,N/A,2.60
    21616000,VRA_nasdaq,21.78,19.50,31.00,536762,22.7497,23.3036,12.59,11.34,19.40
    11639000,VSTM_nasdaq,14.85,6.25,18.82,188734,14.8891,11.0012,N/A,N/A,2.70
    10971000,VRNM_nasdaq,2.63,2.00,3.75,33418,2.2728,2.3138,N/A,N/A,28.70
    47132000,VRNT_nasdaq,35.32,24.60,37.04,330635,35.6767,34.7873,12.89,11.73,2.90
   130783000,VRSN_nasdaq,48.30,32.81,50.15,1446650,45.885,45.9389,20.91,18.94,12.40
   165727000,VRSK_nasdaq,63.36,45.04,65.59,705925,61.316,59.3178,27.55,24.56,0.90
     9201000,VRML_nasdaq,2.69,1.03,4.07,273418,2.8014,2.2466,N/A,N/A,14.10
     8267000,VTNR_nasdaq,2.73,1.75,4.20,10600,2.8672,3.1673,10.11,7.58,0.50
   230484000,VRTX_nasdaq,78.05,38.44,89.96,1720700,81.6481,74.0635,N/A,N/A,2.40
     4777000,VRTA_nasdaq,1.62,0.95,2.30,16531,1.606,1.432,N/A,N/A,0.50
     9602000,VRTB_nasdaq,1.814,0.98,2.65,28175,1.6129,1.4595,N/A,N/A,0.10
   435946000,VIA_nasdaq,79.97,48.12,82.30,23262,71.8766,66.7967,N/A,N/A,0.50
   435946000,VIAB_nasdaq,79.43,47.61,80.93,2679510,71.2891,65.5579,17.19,14.49,1.80
    25715000,VSAT_nasdaq,66.15,34.67,73.43,270235,68.9575,60.7204,98.73,29.66,9.40
    19291000,VIAS_nasdaq,16.41,8.44,20.06,5381,12.9566,13.1246,N/A,15.06,12.40
    75011000,VICL_nasdaq,3.73,2.61,4.74,1058720,3.52,3.6005,N/A,N/A,14.90
    16453000,VICR_nasdaq,8.58,4.72,9.04,71345,7.2733,5.963,N/A,N/A,3.20
     4304000,VIDE_nasdaq,3.742,3.32,4.76,3742,3.9264,3.8829,N/A,N/A,1.10
    34281000,VPFG_nasdaq,21.34,17.88,22.49,218925,21.2794,20.3044,23.20,20.13,7.40
     3354000,VBFC_nasdaq,1.63,0.61,2.57,5175,1.6442,1.867,N/A,N/A,N/A
     5260000,VLGEA_nasdaq,36.94,29.51,39.29,27823,35.0736,34.4171,N/A,N/A,2.00
    17422000,VIMC_nasdaq,1.39,0.69,1.86,30439,1.3526,1.4573,34.75,N/A,0.20
     6819000,VIRC_nasdaq,2.40,1.48,3.84,4689,2.2875,2.3257,N/A,21.82,0.70
N/A,VMED_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    25032000,VCBI_nasdaq,15.16,7.82,15.60,67278,14.6197,13.9947,19.19,18.05,4.10
    51963000,VPHM_nasdaq,29.92,22.12,35.19,960900,30.9603,27.631,N/A,38.36,7.90
    21890000,VSCP_nasdaq,0.4554,0.38,0.96,29159,0.45,0.5494,N/A,N/A,0.50
     7519000,VRTS_nasdaq,188.73,82.82,248.89,54462,188.222,189.924,22.31,17.22,2.50
    22446000,VRTU_nasdaq,25.13,14.40,27.10,125033,24.8169,24.0007,19.18,15.32,4.40
     4312000,VISN_nasdaq,2.20,1.81,7.00,10544,2.0183,2.9196,N/A,N/A,0.30
    28956000,VSCI_nasdaq,0.94,0.89,1.46,23082,0.9947,1.0257,N/A,N/A,7.70
    19993000,VPRT_nasdaq,55.10,28.17,57.54,263841,50.6906,45.4529,21.27,16.45,32.50
    16263000,VITC_nasdaq,8.93,4.97,9.40,50319,8.6109,7.8022,N/A,N/A,41.20
    23919000,VTSS_nasdaq,2.61,1.75,2.98,358162,2.7575,2.3798,N/A,N/A,0.30
    13496000,VTNC_nasdaq,4.48,3.64,7.73,54403,6.0111,5.433,N/A,N/A,0.80
    78642000,VVUS_nasdaq,14.05,9.86,24.86,2568220,13.7514,12.9794,N/A,N/A,10.80
    13860000,VOCS_nasdaq,10.29,8.05,20.64,457617,10.5871,10.6354,51.45,28.58,2.70
  4889856000,VOD_nasdaq,30.59,24.42,30.85,8126760,29.1531,28.4852,11.08,10.62,0.80
    54057000,VOLC_nasdaq,22.37,16.37,30.15,899411,19.2997,19.601,559.25,101.68,12.40
     3899000,VLTC_nasdaq,6.06,3.30,9.70,29086,4.0697,4.2384,N/A,N/A,43.10
    24704000,VLTR_nasdaq,14.43,12.28,25.70,206491,14.8992,14.1155,19.50,17.39,3.20
    19583000,VOXX_nasdaq,13.77,5.55,15.00,145054,13.1931,11.0075,13.77,11.38,6.30
     1073000,VSBN_nasdaq,10.42,9.65,10.98,265,10.4258,10.4458,N/A,N/A,8.30
     4131000,VSEC_nasdaq,43.54,20.55,49.94,23245,44.1344,31.8004,10.70,10.89,2.60
   239755000,WCRX_nasdaq,21.44,10.85,21.96,6885500,20.132,16.5357,6.32,6.83,2.00
    68326000,WRES_nasdaq,2.91,2.40,3.41,501143,2.8008,2.8621,11.19,10.39,1.60
    12041000,WBCO_nasdaq,14.43,12.52,15.65,38080,14.5525,14.0049,14.01,13.88,3.80
   102138000,WAFD_nasdaq,22.07,15.56,22.76,490006,20.4114,18.1334,15.99,14.91,3.00
           0,WAFDW_nasdaq,6.44,2.90,7.11,736,5.3703,4.33,N/A,N/A,N/A
    14022000,WASH_nasdaq,31.97,23.50,32.64,32788,30.3011,27.9473,15.01,14.02,7.00
     4795000,WFBI_nasdaq,12.0001,9.2857,13.3333,5652,11.5223,11.2431,N/A,N/A,0.30
     7194000,WSBF_nasdaq,10.88,4.25,11.33,28923,10.6537,9.1309,N/A,N/A,3.90
    28133000,WAVX_nasdaq,1.53,0.87,4.80,160668,1.4044,2.3533,N/A,N/A,6.40
     2021000,WAYN_nasdaq,10.60,8.30,10.82,2962,10.0131,9.9793,N/A,N/A,0.50
     3435000,WSTG_nasdaq,12.35,10.69,13.16,7417,11.7509,11.9954,N/A,N/A,0.60
    14395000,WDFC_nasdaq,58.26,45.12,64.23,50295,57.1953,55.205,23.68,21.98,2.90
    44221000,WWWW_nasdaq,28.20,13.25,29.48,529089,26.1349,21.3603,13.76,11.46,9.70
    28666000,WBMD_nasdaq,33.70,13.13,35.28,695497,29.8323,27.5668,140.42,80.24,2.50
N/A,WEBM_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,WBSN_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     1639000,WEBK_nasdaq,17.177,14.38,18.31,573,17.9806,16.713,N/A,N/A,3.00
   283916000,WEN_nasdaq,7.80,4.09,7.89,5138350,6.4883,5.8348,33.91,28.89,11.90
    45776000,WERN_nasdaq,23.72,20.63,25.44,540091,24.2367,23.9042,17.97,15.40,10.00
    28105000,WSBC_nasdaq,29.52,19.75,30.55,71049,28.1975,25.1325,13.12,12.83,5.00
    14467000,WTBA_nasdaq,13.61,9.75,14.50,16733,12.8566,11.5749,13.75,13.48,10.00
    45644000,WSTC_nasdaq,24.03,18.38,24.49,190084,22.9097,22.0484,8.68,8.23,4.20
    15773000,WMAR_nasdaq,11.15,9.30,13.20,39600,11.4075,11.6932,26.55,14.29,5.10
    25675000,WABC_nasdaq,48.88,40.50,49.39,128882,47.4997,45.2555,19.32,19.40,20.10
     4978000,WBB_nasdaq,13.66,13.02,14.00,12023,13.6203,13.5075,N/A,N/A,1.20
    39839000,WSTL_nasdaq,2.85,1.73,2.92,175368,2.5622,2.255,71.25,31.67,6.10
   209780000,WDC_nasdaq,63.62,32.25,70.61,2405450,64.8253,56.1205,7.81,7.78,2.10
    17298000,WFD_nasdaq,6.98,6.45,8.07,77289,7.1351,7.4809,23.27,22.52,2.60
    11903000,WLB_nasdaq,13.05,7.02,13.79,25875,12.2136,11.5108,24.17,12.92,13.40
           0,WLBPZ_nasdaq,27.75,25.18,30.40,264,27.5169,28.1489,N/A,N/A,N/A
    45379000,WPRT_nasdaq,26.79,23.01,39.17,824192,31.126,29.6188,N/A,N/A,11.70
     4495000,WEYS_nasdaq,28.28,22.53,29.83,12728,26.795,24.5154,N/A,N/A,7.70
     2818000,WHLR_nasdaq,5.09,4.62,6.84,7300,5.3792,5.871,N/A,N/A,0.60
           0,WHF_nasdaq,14.82,13.85,16.04,31522,15.5111,15.4034,11.23,9.38,N/A
   368532000,WFM_nasdaq,55.40,40.695,56.83,3166800,54.2819,48.3831,37.95,32.02,3.60
   118444000,WILN_nasdaq,3.48,3.15,5.89,58138,4.0443,4.183,38.67,6.69,3.80
     3425000,WVVI_nasdaq,4.461,3.41,4.97,3000,4.4756,4.4401,N/A,N/A,1.50
     6088000,WLDN_nasdaq,2.86,1.14,3.80,15572,2.8703,2.6538,7.73,6.65,0.40
     4913000,WLFC_nasdaq,14.49,11.31,16.28,30409,13.9247,13.9562,N/A,N/A,0.70
    61268000,WIBC_nasdaq,8.76,5.55,9.05,326691,7.7456,6.7376,13.90,13.07,3.20
   587308000,WIN_nasdaq,8.60,7.50,11.04,7786660,8.0972,8.5328,20.98,17.20,10.50
     2220000,WINA_nasdaq,72.45,49.40,75.91,21266,69.1774,63.7969,N/A,N/A,2.40
    36743000,WTFC_nasdaq,41.12,34.40,42.28,298503,40.0363,37.6333,15.75,15.06,18.30
           0,WTFCW_nasdaq,20.39,15.00,20.97,792,19.1249,17.5046,N/A,N/A,N/A
     5382000,RNIN_nasdaq,0.923,0.55,5.65,36648,0.8057,1.3865,N/A,N/A,0.90
    99629000,WETF_nasdaq,11.92,5.71,11.72,1862220,12.2939,11.073,34.06,24.33,4.70
           0,GULF_nasdaq,18.264,13.43,18.74,19289,17.8503,16.8977,N/A,N/A,N/A
           0,CHXF_nasdaq,47.2099,42.88,57.35,8683,46.7854,51.5501,N/A,N/A,N/A
           0,EMCB_nasdaq,74.135,70.40,82.86,25219,74.092,78.0998,N/A,N/A,N/A
           0,GLCB_nasdaq,73.55,71.51,76.84,329,73.3111,74.9817,N/A,N/A,N/A
     1293000,WBKC_nasdaq,19.70,16.75,19.96,1164,19.2146,18.8831,N/A,N/A,1.90
    60234000,WWD_nasdaq,41.04,31.41,42.89,360466,41.0817,38.8469,18.83,16.29,4.60
     9201000,WRLD_nasdaq,83.73,61.00,94.99,151320,84.105,86.5281,9.28,8.20,16.20
     6391000,XWES_nasdaq,3.94,3.25,5.49,18262,3.7314,4.1185,N/A,98.50,0.50
      898000,WPCS_nasdaq,3.69,2.03,6.16,53651,3.8717,3.1557,N/A,N/A,2.70
   234754000,WPPGY_nasdaq,90.92,62.66,92.27,43317,88.6006,83.7718,14.55,21.70,3.40
    37575000,WMGI_nasdaq,27.29,18.89,28.41,354308,27.0781,25.0955,N/A,1364.50,9.30
           0,WMGIZ_nasdaq,3.178,2.15,3.37,37112,2.9491,2.7749,N/A,N/A,N/A
N/A,WSB_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     8073000,WSFS_nasdaq,61.19,39.93,62.68,20458,57.2966,50.7616,14.16,13.69,5.40
     8073000,WSFSL_nasdaq,26.25,24.76,29.99,1814,26.2377,26.2209,N/A,N/A,N/A
     2803000,WSCI_nasdaq,6.059,4.72,8.41,6418,5.5817,5.6156,N/A,N/A,0.20
     1451000,WVFC_nasdaq,11.27,6.76,13.63,808,10.9389,10.82,N/A,N/A,0.30
    80216000,WYNN_nasdaq,139.01,99.09,144.99,1306540,131.579,128.832,20.75,19.72,3.30
           0,XBKS_nasdaq,5.56,3.99,6.15,5228,5.3492,5.2916,30.89,19.86,1.20
    35227000,XNPT_nasdaq,4.87,4.61,12.98,469612,5.294,5.9887,N/A,N/A,6.60
   263703000,XLNX_nasdaq,45.59,32.12,47.18,3610310,42.8791,39.2088,20.54,18.24,3.90
    48216000,XOMA_nasdaq,5.30,2.37,5.53,907798,4.4308,3.6388,N/A,N/A,7.40
    17332000,XOOM_nasdaq,29.53,17.68,36.46,181603,26.8266,22.4861,268.45,173.71,7.50
      448000,XPLR_nasdaq,4.23,0.01,20.00,10520,3.9669,3.8454,N/A,N/A,0.30
     7823000,XRSC_nasdaq,2.65,0.49,2.85,25355,2.6889,1.9746,N/A,N/A,0.30
    20626000,XRTX_nasdaq,10.50,6.96,12.82,104738,10.7286,10.3738,58.33,42.00,0.40
N/A,YAVY_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
  1020221000,YHOO_nasdaq,27.39,14.59,29.83,18047700,26.8625,25.6384,18.63,16.11,1.80
   277447000,YNDX_nasdaq,32.76,19.70,34.27,2520470,29.9689,25.933,0.90,0.70,1.20
    41182000,YONG_nasdaq,5.37,3.35,5.98,234802,5.4706,5.4102,N/A,N/A,1.50
    10788000,YOD_nasdaq,1.73,1.00,4.40,38472,1.6994,1.5488,N/A,N/A,1.00
     7308000,YRCW_nasdaq,23.52,5.03,36.99,682497,29.7097,15.542,N/A,N/A,2.80
     6934000,YY_nasdaq,40.67,10.50,48.00,1076900,33.7451,22.9092,35.99,23.51,0.90
    24533000,ZAGG_nasdaq,4.79,4.43,9.26,833758,5.148,5.837,11.14,8.55,10.90
   126068000,ZLCS_nasdaq,0.7505,0.43,0.82,1087320,0.5517,0.5937,N/A,N/A,0.30
    32598000,ZAZA_nasdaq,1.20,1.09,3.68,262966,1.2889,1.4627,N/A,N/A,14.70
    48620000,ZBRA_nasdaq,47.50,34.55,49.38,154768,45.4381,45.7198,18.70,16.73,3.00
     9986000,ZLTQ_nasdaq,8.21,3.20,9.00,97655,6.4114,4.8436,N/A,N/A,14.80
    24586000,ZHNE_nasdaq,2.772,0.40,3.48,620972,1.6828,1.1879,N/A,N/A,0.40
N/A,HOGS_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    22279000,Z_nasdaq,83.73,23.00,94.00,754292,66.8151,54.5395,N/A,155.06,9.10
    31872000,ZN_nasdaq,2.1699,0.81,3.00,169253,2.2609,1.7247,N/A,N/A,2.80
   179514000,ZION_nasdaq,29.05,18.50,31.40,2131260,29.4603,26.2743,17.09,14.90,6.00
           0,ZIONW_nasdaq,5.71,2.35,7.24,27286,6.2151,4.8878,N/A,N/A,N/A
           0,ZIONZ_nasdaq,3.80,0.00,0.00,0,0.00,0.00,N/A,N/A,N/A
    51390000,ZIOP_nasdaq,3.15,1.49,6.02,1396660,2.5909,2.3324,N/A,N/A,13.90
    10545000,ZIPR_nasdaq,3.85,1.51,4.37,36817,3.2297,3.236,N/A,N/A,0.30
    53395000,ZIXI_nasdaq,4.65,2.40,4.72,429066,4.3208,3.8222,24.47,19.38,9.50
    74588000,ZGNX_nasdaq,1.54,1.11,3.30,523720,1.6011,1.5988,N/A,N/A,12.60
    26835000,ZOLT_nasdaq,13.80,6.02,17.24,282826,13.7242,13.0996,39.43,24.64,23.00
    20213000,ZOOM_nasdaq,0.321,0.29,1.12,84849,0.3944,0.4511,N/A,N/A,8.40
    21582000,ZUMZ_nasdaq,27.00,17.93,36.02,270930,28.7174,28.5494,16.07,14.36,13.10
    12193000,ZIGO_nasdaq,15.46,13.14,20.00,25648,15.9103,15.586,N/A,N/A,9.50
   571452000,ZNGA_nasdaq,2.85,2.09,4.03,24442400,3.1371,3.1994,N/A,N/A,1.10
    94511000,DDD_nasdaq,46.34,21.5667,51.94,4647930,46.5169,41.0606,45.43,35.65,7.30
   681745000,MMM_nasdaq,117.83,86.74,119.26,2563020,113.74,108.089,17.59,15.97,4.90
N/A,SVN_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    18896000,AHC_nasdaq,7.27,4.28,8.05,86314,7.2871,6.1744,N/A,26.93,3.00
    36057000,AIR_nasdaq,24.58,13.17,26.15,213448,23.7381,19.9834,12.23,11.22,4.60
    73659000,AAN_nasdaq,28.13,24.61,32.53,437388,28.5469,28.5665,12.96,11.67,3.30
  2111698000,ABB_nasdaq,22.12,17.04,23.37,1742140,22.0747,22.1894,15.36,13.49,2.90
  1554515000,ABT_nasdaq,35.93,29.9761,38.77,7345590,35.7836,35.6348,17.88,16.11,1.10
  1581876000,ABBV_nasdaq,44.57,33.33,48.00,4729650,43.7357,41.738,14.24,13.84,2.10
    77107000,ANF_nasdaq,48.51,29.75,55.23,1755900,48.7611,49.1545,14.83,12.31,3.00
    45874000,ABM_nasdaq,25.84,17.95,26.70,214672,25.2331,23.172,17.82,16.46,7.10
    54270000,AKR_nasdaq,25.47,23.34,29.32,437337,25.3975,26.8746,20.38,18.73,2.50
   642520000,ACN_nasdaq,73.00,60.39,84.22,3321190,75.4125,76.7082,17.34,16.26,1.80
   146830000,ACMP_nasdaq,46.84,27.62,49.29,328617,47.2471,42.1435,29.65,27.72,3.60
   112341000,ACCO_nasdaq,6.77,5.80,9.16,747866,6.7523,7.1303,7.61,6.57,20.70
    56469000,AH_nasdaq,9.77,8.55,13.58,336533,10.6206,10.8705,39.08,20.79,24.20
    38222000,ACW_nasdaq,5.33,2.21,6.88,294280,5.5617,4.9587,N/A,9.03,8.20
   337862000,ACE_nasdaq,89.77,72.10,95.60,1506870,91.0153,89.0109,10.65,10.88,2.00
     3613000,ATV_nasdaq,2.15,1.85,3.50,3853,2.2937,2.4538,N/A,N/A,1.60
   132021000,ACT_nasdaq,135.43,78.02,138.00,1642090,127.265,107.385,16.26,14.18,4.90
    67832000,ATU_nasdaq,36.36,25.38,36.96,512486,34.4239,32.0958,19.34,18.00,13.60
    41757000,AYI_nasdaq,85.17,57.42,89.57,311854,83.1928,75.1009,25.89,21.62,9.20
    89037000,ADX_nasdaq,12.45,10.01,12.58,136211,12.2072,11.868,N/A,N/A,N/A
    59716000,AGRO_nasdaq,6.69,6.01,10.90,236003,6.5551,7.5151,11.53,9.16,6.80
     7671000,PVD_nasdaq,89.50,82.60,112.79,23672,86.5667,98.0378,N/A,N/A,0.80
   193804000,ADT_nasdaq,40.34,35.38,50.37,3146680,41.0549,44.1336,22.16,20.17,5.10
    72600000,AAP_nasdaq,82.29,64.36,88.74,599280,82.3208,80.951,15.02,13.45,2.20
   526189000,AMD_nasdaq,3.69,1.81,4.65,31849100,4.0083,3.5155,N/A,26.36,3.60
   404245000,ASX_nasdaq,4.03,3.44,4.65,749771,4.0897,4.1317,11.85,10.08,0.90
   165616000,AAV_nasdaq,3.50,2.79,4.51,316917,3.9403,3.8985,N/A,N/A,1.30
   174154000,ATE_nasdaq,13.20,10.80,18.15,27606,15.5592,14.9351,N/A,N/A,1.30
           0,AVK_nasdaq,17.94,14.84,18.75,75446,17.2897,17.2522,N/A,N/A,N/A
           0,AGC_nasdaq,7.15,6.06,7.62,89841,7.006,7.0951,N/A,N/A,N/A
           0,LCM_nasdaq,10.16,8.61,10.45,40914,9.9528,9.9238,N/A,N/A,N/A
    88256000,ACM_nasdaq,29.49,18.63,35.24,694988,32.4297,31.1949,11.99,10.38,1.00
    25650000,ANW_nasdaq,9.68,4.48,10.35,348120,9.1249,7.6069,13.44,9.78,6.30
  1781847000,AEB_nasdaq,22.1101,21.42,25.27,24980,22.5434,24.2075,N/A,N/A,N/A
  1781847000,AED_nasdaq,24.39,23.52,26.99,51238,24.6637,25.062,N/A,N/A,0.50
  1781847000,AEF_nasdaq,25.24,24.54,25.88,89627,25.2217,25.4466,N/A,N/A,N/A
  1781847000,AEG_nasdaq,7.92,4.92,8.00,1272860,7.3228,6.6363,12.98,12.00,2.20
           0,AEH_nasdaq,24.42,23.43,26.96,99245,24.6775,25.894,N/A,N/A,N/A
  1781847000,AEK_nasdaq,26.86,26.05,29.30,61623,27.548,28.2491,N/A,N/A,N/A
  1781847000,AEV_nasdaq,24.71,23.99,25.76,58939,24.8677,25.2088,N/A,N/A,N/A
   112301000,AER_nasdaq,18.00,11.43,18.16,318597,17.436,16.6096,7.53,7.00,1.70
    12301000,ARX_nasdaq,7.52,5.00,9.25,32427,7.9106,7.8208,15.67,12.53,18.30
    77515000,ARO_nasdaq,14.14,11.76,17.10,1933200,14.1625,14.2342,39.28,22.44,7.20
   324593000,AET_nasdaq,63.16,36.88,66.00,2918870,63.3881,56.5122,10.72,9.99,1.30
    52767000,AFM_nasdaq,25.1266,24.26,26.54,17947,25.136,25.4206,N/A,N/A,N/A
    52767000,AMG_nasdaq,180.20,114.19,186.72,414188,170.865,161.834,19.05,16.50,3.10
    52767000,MGR_nasdaq,24.66,23.23,27.60,23781,25.0557,26.0128,N/A,N/A,N/A
   455123000,AFL_nasdaq,61.28,45.03,63.63,2613460,59.1408,54.2381,9.90,9.41,2.80
   455123000,AFSD_nasdaq,22.81,22.40,27.41,63502,24.1234,25.5276,N/A,N/A,N/A
    27722000,MITT_nasdaq,17.07,16.36,26.94,483623,18.0269,23.1704,N/A,N/A,2.20
N/A,MITT-A_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,MITT-B_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    90643000,AGCO_nasdaq,55.70,41.17,58.54,935923,53.7083,53.1163,9.16,9.12,4.60
   343470000,A_nasdaq,46.28,35.38,47.47,3259740,44.8353,43.7574,16.65,14.65,0.90
   117053000,GAS_nasdaq,45.74,36.90,47.00,468343,44.3889,42.602,17.26,16.45,5.10
   171931000,AEM_nasdaq,25.65,25.00,57.35,1981250,27.6494,34.5607,47.50,32.06,1.70
    12246000,ADC_nasdaq,29.25,23.60,34.25,147131,30.3842,29.9934,13.93,12.83,3.30
    21869000,GRO_nasdaq,1.15,0.65,1.25,24539,1.1546,1.1108,N/A,N/A,0.60
   137330000,AGU_nasdaq,83.05,77.19,115.31,1005810,87.758,95.9039,9.08,9.07,3.30
    89894000,AL_nasdaq,27.36,19.88,31.00,584119,27.744,27.5809,15.91,12.38,3.70
   187637000,APD_nasdaq,106.76,76.78,111.00,1998880,98.4306,91.5424,19.41,17.65,2.70
    54170000,AYR_nasdaq,16.80,10.91,18.12,441112,16.8694,14.9333,10.98,8.80,3.40
    65726000,ARG_nasdaq,105.70,78.49,106.07,461029,99.5833,98.8076,20.93,17.82,1.90
   134245000,AKS_nasdaq,3.42,2.76,6.73,4900290,3.315,3.4991,N/A,11.03,7.10
N/A,ALP-N_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ALP-O_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
N/A,ALP-P_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
     5677000,ALG_nasdaq,46.30,28.50,46.73,17948,42.3517,39.8032,17.28,14.79,6.50
   126356000,AGI_nasdaq,13.58,10.10,20.28,59273,13.1057,13.6515,23.02,32.33,24.50
    60912000,ALK_nasdaq,61.07,32.69,68.00,1042400,57.6257,56.9623,12.26,9.57,3.00
    27188000,AIN_nasdaq,33.98,19.33,36.60,114385,34.8411,30.5801,21.92,19.20,2.80
    76302000,ALB_nasdaq,63.12,50.88,69.03,764835,63.0633,63.1294,14.92,12.62,9.50
  2233515000,ALU_nasdaq,2.61,0.91,2.64,14756000,2.0475,1.6882,N/A,N/A,0.60
  1068053000,AA_nasdaq,7.79,7.63,9.93,16394300,7.9769,8.4016,24.34,14.43,5.20
    76606000,ALR_nasdaq,33.00,17.13,35.38,593965,27.7242,26.4684,14.35,12.36,6.80
N/A,ALR-B_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    42453000,ALEX_nasdaq,42.59,25.88,46.23,214387,42.2279,36.6955,80.36,59.15,3.50
     3759000,ALX_nasdaq,294.26,278.00,474.75,5268,301.977,313.19,N/A,N/A,5.80
    70013000,ARE_nasdaq,68.15,61.20,78.43,665723,67.7272,70.7544,15.63,14.44,3.10
N/A,ARE-E_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    16161000,Y_nasdaq,404.77,313.85,420.89,46352,395.312,391.208,14.85,13.47,4.50
   107076000,ATI_nasdaq,26.96,25.35,37.02,1655480,27.1203,29.169,103.69,18.22,6.70
   295452000,AGN_nasdaq,90.33,81.33,116.45,2728810,89.852,102.538,19.02,16.73,0.50
    39123000,ALE_nasdaq,51.80,37.73,54.13,139431,51.3608,49.1904,19.04,17.50,7.10
           0,AKP_nasdaq,12.00,11.96,16.48,29700,12.512,13.9188,N/A,N/A,N/A
    93996000,AB_nasdaq,22.52,11.94,27.38,429458,21.5336,22.4992,14.07,13.09,2.50
    47634000,ADS_nasdaq,203.46,129.91,206.87,780158,187.217,175.272,20.45,17.00,10.50
           0,AFB_nasdaq,12.41,12.34,16.91,101014,12.95,14.5767,N/A,N/A,N/A
           0,AYN_nasdaq,11.71,11.59,16.08,18755,12.3051,13.4953,N/A,N/A,N/A
    64648000,AOI_nasdaq,3.72,2.66,4.23,301849,3.8978,3.7969,5.31,4.13,13.80
           0,AWF_nasdaq,14.13,13.72,17.25,307298,14.4546,15.9364,N/A,N/A,N/A
           0,ACG_nasdaq,7.07,7.05,8.83,963555,7.304,7.9252,N/A,N/A,N/A
   110575000,LNT_nasdaq,52.90,42.21,54.18,423998,51.5992,49.9963,16.85,16.03,2.40
    31835000,ATK_nasdaq,97.19,47.33,97.73,315694,87.7028,75.6315,10.98,10.93,4.30
           0,NCV_nasdaq,9.42,8.09,9.95,294529,9.2839,9.3897,N/A,N/A,N/A
           0,NCZ_nasdaq,8.735,7.37,9.10,254846,8.5903,8.6492,N/A,N/A,N/A
           0,NIE_nasdaq,18.78,15.77,19.47,69994,18.5851,18.3285,N/A,N/A,N/A
           0,NGZ_nasdaq,14.47,12.16,15.29,31916,14.1329,14.3772,N/A,N/A,N/A
           0,NAI_nasdaq,9.94,8.70,11.15,45226,9.5992,9.9475,N/A,N/A,N/A
           0,NFJ_nasdaq,17.32,14.65,17.65,249962,16.7747,16.8033,N/A,N/A,N/A
    33278000,AWH_nasdaq,93.19,76.12,96.17,166839,93.1614,90.5708,10.87,12.70,1.40
    55937000,ALSN_nasdaq,22.77,17.36,24.85,393153,23.598,23.2299,25.88,19.63,10.60
   464130000,ALL_nasdaq,50.17,37.02,52.61,3309800,49.9667,48.2543,10.47,9.78,1.60
N/A,ALL-B_nasdaq,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
    17313000,BSI_nasdaq,3.63,1.46,4.08,17083,3.6267,3.3398,N/A,N/A,N/A
    21970000,ALJ_nasdaq,12.70,11.11,21.24,572072,13.8961,17.1146,10.24,15.30,5.80
    11500000,ALDW_nasdaq,20.15,16.84,29.12,332331,21.6963,24.2183,6.05,10.49,4.30
   219102000,ANR_nasdaq,4.92,4.78,10.74,11950200,5.3944,6.5796,N/A,N/A,3.80
           0,AGD_nasdaq,4.80,4.40,6.03,114861,4.68,4.7839,N/A,N/A,N/A
           0,AWP_nasdaq,7.32,6.36,8.98,283712,7.47,7.9549,N/A,N/A,N/A
           0,AOD_nasdaq,4.03,3.71,4.58,1156030,3.982,4.0567,N/A,N/A,N/A
           0,RESI_nasdaq,19.39,15.05,21.00,279273,18.0174,18.5218,N/A,N/A,3.80
  1997095000,MO_nyse,35.20,30.01,37.61,9132370,35.8253,35.3277,14.73,13.75,2.00
   605824000,AWC_nyse,3.48,2.87,5.26,141032,3.6619,4.1721,43.50,10.88,7.50
   305432000,ACH_nyse,7.87,7.25,13.29,117246,7.9339,9.0309,N/A,112.43,22.60
    14251000,AMBO_nyse,0.9497,0.91,3.55,0,0.95,1.1117,N/A,N/A,N/A
    24892000,ACO_nyse,34.09,27.59,37.05,84855,34.1031,31.4764,16.39,14.26,18.60
